343, 8664
344, 8272
345, 9029
346, 1320
347, 7724
348, 932
349, 4535
350, 6889
351, 5508
352, 3480
353, 7835
354, 9981
355, 760
356, 5216
357, 5066
358, 1788
359, 7732
360, 1540
361, 5859
362, 1993
363, 7378
364, 8097
365, 5592
366, 1149
367, 8913
368, 8784
369, 6883
370, 4840
371, 9611
372, 1963
373, 8923
374, 2090
375, 1180
376, 155
377, 4515
378, 1816
379, 7128
380, 7807
381, 679
382, 2885
383, 452
384, 8331
385, 8398
386, 6453
387, 2764
388, 5367
389, 8867
390, 1432
391, 7450
392, 7447
393, 528
394, 8971
395, 2227
396, 8353
397, 1711
398, 7178
399, 7256
400, 9051
401, 3245
402, 5972
403, 8573
404, 923
405, 4275
406, 5232
407, 7253
408, 4548
409, 9683
410, 8039
411, 957
412, 8954
413, 7681
414, 3361
415, 8513
416, 1245
417, 6269
418, 5639
419, 461
420, 6091
421, 9113
422, 7793
423, 7738
424, 2087
425, 4077
426, 6220
427, 2375
428, 1741
429, 8146
430, 1972
431, 7950
432, 2269
433, 4426
434, 4041
435, 3536
436, 2159
437, 468
438, 8498
439, 8701
440, 7722
441, 3544
442, 2447
443, 9762
444, 7200
445, 6371
446, 6751
447, 6120
448, 7683
449, 5368
450, 4660
451, 9120
452, 661
453, 9703
454, 2859
455, 3404
456, 4496
457, 7628
458, 5461
459, 3954
460, 4898
461, 2538
462, 3058
463, 6886
464, 8862
465, 7806
466, 15
467, 2737
468, 9803
469, 5074
470, 4399
471, 4488
472, 105
473, 9525
474, 8910
475, 1108
476, 8266
477, 5347
478, 2294
479, 5282
480, 937
481, 5969
482, 409
483, 3368
484, 8893
485, 168
486, 8040
487, 9097
488, 5117
489, 1681
490, 6175
491, 7928
492, 9914
493, 9167
494, 1075
495, 8556
496, 5765
497, 5311
498, 5078
499, 3071
500, 3842
501, 9383
502, 5584
503, 1027
504, 4412
505, 843
506, 9425
507, 6633
508, 6742
509, 7874
510, 6776
511, 6554
512, 76
513, 2386
514, 6671
515, 6976
516, 9927
517, 7595
518, 6071
519, 7533
520, 2421
521, 592
522, 7181
523, 4981
524, 5021
525, 4380
526, 2285
527, 427
528, 7853
529, 7151
530, 91
531, 9132
532, 2954
533, 5875
534, 6768
535, 5153
536, 3797
537, 7026
538, 8186
539, 7675
540, 6786
541, 3666
542, 989
543, 4202
544, 8364
545, 6186
546, 1785
547, 532
548, 6948
549, 6329
550, 8799
551, 7947
552, 5685
553, 4280
554, 9351
555, 3427
556, 1687
557, 6721
558, 5463
559, 925
560, 2754
561, 4077
562, 5742
563, 7795
564, 4447
565, 3195
566, 5575
567, 4135
568, 4716
569, 3018
570, 9552
571, 5268
572, 8738
573, 7798
574, 3931
575, 8685
576, 5397
577, 135
578, 5495
579, 6816
580, 8130
581, 3047
582, 7940
583, 1108
584, 5701
585, 6891
586, 822
587, 156
588, 9252
589, 1008
590, 4419
591, 5424
592, 2460
593, 4404
594, 673
595, 2747
596, 2743
597, 574
598, 6493
599, 4199
600, 3765
601, 6252
602, 9216
603, 4071
604, 1683
605, 224
606, 8251
607, 1385
608, 2286
609, 9847
610, 2462
611, 476
612, 6179
613, 7815
614, 9280
615, 886
616, 9056
617, 7831
618, 4910
619, 1644
620, 7975
621, 7271
622, 1938
623, 1736
624, 3406
625, 8850
626, 3716
627, 7679
628, 9283
629, 4130
630, 5552
631, 1308
632, 5882
633, 4973
634, 1139
635, 8782
636, 5977
637, 565
638, 4961
639, 9407
640, 7083
641, 8627
642, 5340
643, 6301
644, 4616
645, 4397
646, 6312
647, 7486
648, 2896
649, 13
650, 7284
651, 8426
652, 1023
653, 6085
654, 9175
655, 5221
656, 6010
657, 773
658, 6102
659, 6967
660, 9362
661, 6183
662, 3278
663, 4795
664, 4887
665, 9491
666, 4506
667, 7966
668, 5822
669, 2654
670, 2310
671, 3484
672, 3341
673, 9356
674, 5342
675, 6987
676, 4878
677, 4270
678, 8076
679, 3238
680, 5136
681, 1408
682, 9305
683, 7027
684, 7071
685, 9721
686, 5110
687, 7687
688, 1172
689, 268
690, 1439
691, 7570
692, 663
693, 3305
694, 4816
695, 3711
696, 4491
697, 7117
698, 1704
699, 4678
700, 7556
701, 4499
702, 6890
703, 3983
704, 7167
705, 1347
706, 3830
707, 8605
708, 4339
709, 1503
710, 3645
711, 2126
712, 6833
713, 4047
714, 8349
715, 8224
716, 6525
717, 1974
718, 5025
719, 568
720, 5192
721, 7393
722, 5452
723, 7536
724, 3925
725, 2731
726, 1210
727, 1263
728, 9720
729, 7660
730, 1606
731, 4718
732, 8262
733, 1842
734, 2689
735, 1126
736, 9319
737, 8776
738, 8565
739, 7649
740, 9214
741, 940
742, 5829
743, 4491
744, 1732
745, 7249
746, 1884
747, 330
748, 1960
749, 8633
750, 946
751, 9453
752, 6119
753, 3002
754, 7048
755, 5327
756, 3698
757, 8540
758, 4384
759, 6728
760, 1353
761, 837
762, 6913
763, 6252
764, 8578
765, 5134
766, 1234
767, 9549
768, 7039
769, 3676
770, 9823
771, 2789
772, 5428
773, 1580
774, 4839
775, 9610
776, 3072
777, 7046
778, 6023
779, 7450
780, 6579
781, 155
782, 6992
783, 1545
784, 9043
785, 3588
786, 4046
787, 4126
788, 1712
789, 1583
790, 4054
791, 6618
792, 4073
793, 5112
794, 7590
795, 8631
796, 441
797, 7221
798, 618
799, 893
800, 2444
801, 3170
802, 1583
803, 2912
804, 6362
805, 4339
806, 1896
807, 6866
808, 2493
809, 613
810, 8375
811, 8695
812, 863
813, 5723
814, 826
815, 3899
816, 4702
817, 6519
818, 1389
819, 4524
820, 9789
821, 4861
822, 2673
823, 7151
824, 1658
825, 6475
826, 5728
827, 8102
828, 9846
829, 64
830, 245
831, 9479
832, 7190
833, 8914
834, 2366
835, 8356
836, 8245
837, 3936
838, 1252
839, 1674
840, 6085
841, 9475
842, 9254
843, 2708
844, 9263
845, 2286
846, 1639
847, 818
848, 7115
849, 4722
850, 9578
851, 4531
852, 5471
853, 1201
854, 2299
855, 2726
856, 7315
857, 1929
858, 2756
859, 3787
860, 1512
861, 2861
862, 3321
863, 7220
864, 6913
865, 3435
866, 8662
867, 7968
868, 7970
869, 5468
870, 5412
871, 4952
872, 8286
873, 6589
874, 183
875, 6845
876, 4321
877, 4980
878, 6691
879, 2026
880, 823
881, 633
882, 9418
883, 4451
884, 5459
885, 1449
886, 1784
887, 7930
888, 6351
889, 6865
890, 6983
891, 5363
892, 2267
893, 952
894, 3275
895, 7557
896, 3819
897, 1298
898, 7680
899, 8184
900, 3741
901, 9129
902, 8245
903, 9755
904, 1264
905, 4244
906, 6387
907, 9959
908, 2057
909, 9264
910, 6973
911, 9971
912, 5342
913, 1219
914, 909
915, 6001
916, 8423
917, 2861
918, 2345
919, 9884
920, 1953
921, 9375
922, 4624
923, 6882
924, 2885
925, 8885
926, 4982
927, 6823
928, 4769
929, 6856
930, 6836
931, 8661
932, 5460
933, 5854
934, 9157
935, 5624
936, 7318
937, 3155
938, 9921
939, 5948
940, 5734
941, 3203
942, 137
943, 5168
944, 3658
945, 3207
946, 2965
947, 4198
948, 5333
949, 993
950, 7249
951, 1981
952, 2457
953, 6707
954, 3809
955, 3530
956, 8181
957, 6510
958, 1889
959, 7486
960, 9854
961, 4877
962, 3229
963, 6323
964, 5586
965, 6239
966, 3339
967, 8629
968, 2263
969, 579
970, 8281
971, 6502
972, 5451
973, 3722
974, 4793
975, 664
976, 25
977, 2931
978, 8021
979, 5396
980, 8881
981, 2648
982, 4537
983, 7497
984, 9302
985, 6981
986, 6606
987, 1702
988, 5433
989, 2341
990, 2276
991, 4319
992, 5132
993, 5809
994, 1179
995, 7938
996, 6299
997, 104
998, 3011
999, 9749
1000, 8460
1001, 5313
1002, 6358
1003, 8468
1004, 9949
1005, 9957
1006, 1110
1007, 5016
1008, 4853
1009, 366
1010, 5999
1011, 5963
1012, 5664
1013, 6542
1014, 5926
1015, 8729
1016, 2238
1017, 7908
1018, 4079
1019, 4648
1020, 4824
1021, 9463
1022, 4693
1023, 9975
1024, 964
1025, 67
1026, 2194
1027, 8672
1028, 1671
1029, 8091
1030, 3308
1031, 8136
1032, 4087
1033, 6556
1034, 9527
1035, 8936
1036, 6009
1037, 3359
1038, 7890
1039, 6632
1040, 6024
1041, 4153
1042, 3862
1043, 4489
1044, 3966
1045, 7324
1046, 2329
1047, 1776
1048, 6505
1049, 4309
1050, 6868
1051, 3427
1052, 3546
1053, 1335
1054, 3434
1055, 3430
1056, 9610
1057, 2216
1058, 9374
1059, 9048
1060, 5337
1061, 1287
1062, 3828
1063, 7451
1064, 5594
1065, 5995
1066, 8968
1067, 6421
1068, 2445
1069, 7846
1070, 9635
1071, 8557
1072, 5592
1073, 4413
1074, 3687
1075, 6043
1076, 1810
1077, 338
1078, 636
1079, 8479
1080, 9
1081, 9193
1082, 391
1083, 700
1084, 3315
1085, 6783
1086, 5879
1087, 7765
1088, 5178
1089, 1966
1090, 1420
1091, 6638
1092, 9882
1093, 2236
1094, 4416
1095, 8323
1096, 1225
1097, 9447
1098, 1865
1099, 6240
1100, 970
1101, 628
1102, 5537
1103, 5122
1104, 9333
1105, 5630
1106, 301
1107, 4975
1108, 8281
1109, 3769
1110, 8184
1111, 2683
1112, 7491
1113, 8268
1114, 9136
1115, 3822
1116, 6886
1117, 6574
1118, 2587
1119, 101
1120, 8450
1121, 6857
1122, 9234
1123, 7776
1124, 7200
1125, 7591
1126, 8306
1127, 3060
1128, 7391
1129, 4893
1130, 9556
1131, 1711
1132, 5963
1133, 4476
1134, 3367
1135, 9044
1136, 2947
1137, 8373
1138, 1242
1139, 1280
1140, 102
1141, 268
1142, 6513
1143, 1680
1144, 8022
1145, 1787
1146, 8171
1147, 649
1148, 2945
1149, 6631
1150, 3552
1151, 4796
1152, 3435
1153, 1071
1154, 6751
1155, 1716
1156, 1762
1157, 3646
1158, 1096
1159, 3416
1160, 7651
1161, 8449
1162, 9081
1163, 4413
1164, 4528
1165, 2274
1166, 804
1167, 2068
1168, 7453
1169, 406
1170, 6633
1171, 7141
1172, 9181
1173, 88
1174, 7886
1175, 5164
1176, 1182
1177, 8305
1178, 6921
1179, 7395
1180, 7261
1181, 692
1182, 1099
1183, 1085
1184, 9885
1185, 6064
1186, 7896
1187, 4611
1188, 2896
1189, 9067
1190, 5600
1191, 5145
1192, 8017
1193, 1126
1194, 7810
1195, 8668
1196, 836
1197, 4548
1198, 8583
1199, 5563
1200, 5204
1201, 6099
1202, 6968
1203, 1058
1204, 3934
1205, 399
1206, 4421
1207, 4467
1208, 8628
1209, 1237
1210, 4816
1211, 1791
1212, 3551
1213, 5132
1214, 5876
1215, 3159
1216, 6303
1217, 8906
1218, 2295
1219, 857
1220, 6692
1221, 6059
1222, 1075
1223, 8690
1224, 5050
1225, 7146
1226, 5770
1227, 4347
1228, 8070
1229, 5426
1230, 1717
1231, 5879
1232, 8028
1233, 826
1234, 8481
1235, 2097
1236, 1334
1237, 8306
1238, 1313
1239, 7759
1240, 5604
1241, 4365
1242, 9643
1243, 6267
1244, 3364
1245, 6830
1246, 1687
1247, 5905
1248, 9114
1249, 3772
1250, 3947
1251, 2416
1252, 7801
1253, 7806
1254, 1584
1255, 4242
1256, 7852
1257, 7178
1258, 3113
1259, 8071
1260, 251
1261, 6710
1262, 4538
1263, 492
1264, 7062
1265, 3401
1266, 3453
1267, 4118
1268, 6962
1269, 2522
1270, 7577
1271, 1638
1272, 8548
1273, 2912
1274, 2619
1275, 560
1276, 3632
1277, 3318
1278, 1065
1279, 7513
1280, 7964
1281, 9079
1282, 4622
1283, 4502
1284, 9004
1285, 5351
1286, 1302
1287, 2798
1288, 7965
1289, 9037
1290, 6331
1291, 7629
1292, 4362
1293, 828
1294, 5154
1295, 8514
1296, 4603
1297, 7124
1298, 9191
1299, 7777
1300, 8008
1301, 5034
1302, 5875
1303, 2321
1304, 3983
1305, 5334
1306, 2122
1307, 800
1308, 7068
1309, 6425
1310, 9974
1311, 3404
1312, 5223
1313, 6124
1314, 336
1315, 8717
1316, 1532
1317, 9360
1318, 8478
1319, 7951
1320, 2464
1321, 5823
1322, 2679
1323, 9029
1324, 1989
1325, 4355
1326, 8628
1327, 8946
1328, 6089
1329, 3771
1330, 6771
1331, 4522
1332, 5368
1333, 1540
1334, 61
1335, 8937
1336, 1567
1337, 1477
1338, 3226
1339, 2433
1340, 5753
1341, 5645
1342, 4794
1343, 5032
1344, 7038
1345, 9463
1346, 5301
1347, 3160
1348, 9531
1349, 327
1350, 3501
1351, 3716
1352, 2209
1353, 8477
1354, 4793
1355, 5105
1356, 2991
1357, 418
1358, 1037
1359, 4225
1360, 1397
1361, 7154
1362, 7545
1363, 5984
1364, 144
1365, 4624
1366, 1776
1367, 2507
1368, 9539
1369, 5941
1370, 7264
1371, 1101
1372, 5210
1373, 7428
1374, 5767
1375, 9727
1376, 985
1377, 8135
1378, 5065
1379, 3225
1380, 7412
1381, 7094
1382, 5171
1383, 6050
1384, 579
1385, 2793
1386, 8737
1387, 6505
1388, 4425
1389, 8154
1390, 2537
1391, 3851
1392, 4525
1393, 4270
1394, 1859
1395, 5521
1396, 1977
1397, 6829
1398, 3655
1399, 904
1400, 528
1401, 8592
1402, 2418
1403, 8250
1404, 9414
1405, 3036
1406, 2520
1407, 3985
1408, 2553
1409, 163
1410, 4170
1411, 31
1412, 8767
1413, 6339
1414, 4981
1415, 3697
1416, 1369
1417, 1555
1418, 6852
1419, 1382
1420, 9184
1421, 9577
1422, 8540
1423, 5266
1424, 9593
1425, 9296
1426, 2500
1427, 7039
1428, 8575
1429, 197
1430, 37
1431, 3571
1432, 5991
1433, 7300
1434, 5183
1435, 7711
1436, 2051
1437, 6931
1438, 6863
1439, 4371
1440, 1008
1441, 5337
1442, 2287
1443, 8355
1444, 5993
1445, 1795
1446, 4125
1447, 7921
1448, 6135
1449, 2718
1450, 3010
1451, 7950
1452, 9671
1453, 9381
1454, 4086
1455, 3040
1456, 667
1457, 7684
1458, 7472
1459, 3247
1460, 6889
1461, 5400
1462, 4187
1463, 7276
1464, 5709
1465, 3014
1466, 3103
1467, 2780
1468, 1471
1469, 4381
1470, 2453
1471, 7565
1472, 9103
1473, 2196
1474, 9616
1475, 6565
1476, 9445
1477, 2814
1478, 4015
1479, 1963
1480, 8373
1481, 8299
1482, 6027
1483, 6495
1484, 6450
1485, 3825
1486, 9842
1487, 6518
1488, 9876
1489, 7396
1490, 7760
1491, 1256
1492, 5642
1493, 3488
1494, 3827
1495, 903
1496, 2260
1497, 7776
1498, 6163
1499, 7358
1500, 80
1501, 7278
1502, 3270
1503, 567
1504, 2969
1505, 6871
1506, 8796
1507, 5618
1508, 1943
1509, 4274
1510, 9967
1511, 5172
1512, 3092
1513, 587
1514, 434
1515, 3860
1516, 6094
1517, 7559
1518, 7366
1519, 6973
1520, 4570
1521, 7626
1522, 9576
1523, 5801
1524, 9919
1525, 8571
1526, 3228
1527, 3418
1528, 1146
1529, 2770
1530, 2609
1531, 2367
1532, 3860
1533, 5306
1534, 1648
1535, 8446
1536, 9881
1537, 847
1538, 1319
1539, 157
1540, 9942
1541, 2201
1542, 7508
1543, 5084
1544, 412
1545, 9102
1546, 9462
1547, 6587
1548, 3441
1549, 3174
1550, 3023
1551, 8684
1552, 5664
1553, 7735
1554, 593
1555, 9244
1556, 8429
1557, 6339
1558, 4394
1559, 1098
1560, 4937
1561, 286
1562, 4744
1563, 4362
1564, 9285
1565, 940
1566, 6251
1567, 5653
1568, 5204
1569, 3120
1570, 8469
1571, 1331
1572, 5807
1573, 8547
1574, 5512
1575, 7923
1576, 1009
1577, 3408
1578, 5824
1579, 3028
1580, 5431
1581, 9552
1582, 3910
1583, 1436
1584, 3904
1585, 3510
1586, 8498
1587, 2388
1588, 5798
1589, 3364
1590, 8992
1591, 3755
1592, 8410
1593, 2745
1594, 5015
1595, 5288
1596, 5147
1597, 2650
1598, 9692
1599, 9703
1600, 4548
1601, 8107
1602, 7339
1603, 2355
1604, 6389
1605, 2364
1606, 1638
1607, 9760
1608, 9053
1609, 6749
1610, 3957
1611, 7492
1612, 7488
1613, 3592
1614, 5578
1615, 9446
1616, 2888
1617, 1582
1618, 4787
1619, 9540
1620, 2585
1621, 517
1622, 8212
1623, 814
1624, 1999
1625, 9067
1626, 1792
1627, 6786
1628, 3231
1629, 7426
1630, 3830
1631, 1308
1632, 6198
1633, 1983
1634, 6294
1635, 4442
1636, 6292
1637, 8593
1638, 6228
1639, 2696
1640, 4887
1641, 2688
1642, 5288
1643, 1401
1644, 357
1645, 5088
1646, 8857
1647, 7513
1648, 6619
1649, 2935
1650, 68
1651, 6951
1652, 3069
1653, 8396
1654, 7148
1655, 4236
1656, 1438
1657, 1875
1658, 7591
1659, 5759
1660, 5237
1661, 8440
1662, 9241
1663, 8849
1664, 8535
1665, 5795
1666, 1826
1667, 7939
1668, 3758
1669, 8865
1670, 3712
1671, 547
1672, 2399
1673, 9939
1674, 9955
1675, 6373
1676, 993
1677, 79
1678, 4641
1679, 4049
1680, 7649
1681, 9108
1682, 9454
1683, 1907
1684, 3965
1685, 4251
1686, 1966
1687, 8793
1688, 4652
1689, 5861
1690, 3588
1691, 3997
1692, 8954
1693, 1684
1694, 6787
1695, 7796
1696, 9067
1697, 2454
1698, 1839
1699, 4694
1700, 6266
1701, 6593
1702, 5775
1703, 7474
1704, 9743
1705, 1933
1706, 3164
1707, 703
1708, 2403
1709, 8096
1710, 4891
1711, 47
1712, 5945
1713, 7819
1714, 9634
1715, 8284
1716, 3818
1717, 5114
1718, 9960
1719, 8778
1720, 5769
1721, 9928
1722, 4483
1723, 3918
1724, 5601
1725, 4165
1726, 2955
1727, 5127
1728, 7000
1729, 984
1730, 7891
1731, 9210
1732, 2849
1733, 963
1734, 9445
1735, 7188
1736, 1532
1737, 465
1738, 6222
1739, 3781
1740, 3055
1741, 9348
1742, 3057
1743, 4474
1744, 3750
1745, 7651
1746, 3660
1747, 8833
1748, 8042
1749, 9142
1750, 206
1751, 344
1752, 7066
1753, 5781
1754, 2169
1755, 9550
1756, 7936
1757, 7666
1758, 5255
1759, 8047
1760, 1845
1761, 257
1762, 9828
1763, 8795
1764, 5385
1765, 9004
1766, 620
1767, 8422
1768, 5288
1769, 4055
1770, 3602
1771, 4495
1772, 1724
1773, 5021
1774, 9045
1775, 5105
1776, 5694
1777, 2670
1778, 7048
1779, 8774
1780, 2151
1781, 3738
1782, 4784
1783, 3633
1784, 381
1785, 9801
1786, 2114
1787, 616
1788, 1836
1789, 1530
1790, 54
1791, 4298
1792, 6711
1793, 7369
1794, 8393
1795, 2215
1796, 2391
1797, 8896
1798, 2179
1799, 9261
1800, 8583
1801, 152
1802, 9132
1803, 800
1804, 844
1805, 6612
1806, 8303
1807, 6557
1808, 5051
1809, 2618
1810, 7885
1811, 3549
1812, 4800
1813, 7769
1814, 1183
1815, 6496
1816, 9408
1817, 4795
1818, 1223
1819, 5459
1820, 7790
1821, 476
1822, 9592
1823, 3719
1824, 9453
1825, 9704
1826, 2372
1827, 5250
1828, 130
1829, 7777
1830, 7812
1831, 6405
1832, 6208
1833, 8678
1834, 5775
1835, 9158
1836, 6346
1837, 1797
1838, 7561
1839, 3105
1840, 7901
1841, 9238
1842, 3307
1843, 7782
1844, 9979
1845, 1290
1846, 7279
1847, 593
1848, 2225
1849, 8722
1850, 2207
1851, 682
1852, 3300
1853, 2382
1854, 8087
1855, 9751
1856, 141
1857, 2877
1858, 8016
1859, 7117
1860, 3954
1861, 5169
1862, 5033
1863, 9706
1864, 5484
1865, 8020
1866, 8583
1867, 2321
1868, 3248
1869, 2850
1870, 6371
1871, 4172
1872, 2275
1873, 629
1874, 2765
1875, 5649
1876, 6205
1877, 724
1878, 5787
1879, 4452
1880, 4472
1881, 4948
1882, 2763
1883, 1672
1884, 88
1885, 303
1886, 6539
1887, 4668
1888, 2591
1889, 7073
1890, 8316
1891, 9535
1892, 6204
1893, 9079
1894, 9079
1895, 5411
1896, 3893
1897, 7558
1898, 3521
1899, 8665
1900, 3836
1901, 7485
1902, 7164
1903, 3381
1904, 4914
1905, 5782
1906, 6323
1907, 5514
1908, 1034
1909, 1762
1910, 7276
1911, 9587
1912, 489
1913, 247
1914, 489
1915, 5624
1916, 3579
1917, 5596
1918, 781
1919, 2024
1920, 4736
1921, 9209
1922, 4089
1923, 1182
1924, 3898
1925, 3754
1926, 6906
1927, 9238
1928, 3489
1929, 1713
1930, 7117
1931, 3481
1932, 5804
1933, 7997
1934, 6884
1935, 1259
1936, 9250
1937, 1529
1938, 5113
1939, 5211
1940, 4990
1941, 8818
1942, 1693
1943, 5143
1944, 2693
1945, 4784
1946, 6032
1947, 7803
1948, 501
1949, 9616
1950, 7394
1951, 3341
1952, 8163
1953, 3528
1954, 1927
1955, 1024
1956, 1621
1957, 7757
1958, 5976
1959, 6733
1960, 1720
1961, 6957
1962, 7376
1963, 1863
1964, 904
1965, 8054
1966, 3369
1967, 2903
1968, 8935
1969, 6487
1970, 5185
1971, 5524
1972, 6900
1973, 6590
1974, 9378
1975, 6715
1976, 7758
1977, 9183
1978, 321
1979, 2940
1980, 2672
1981, 2440
1982, 646
1983, 4182
1984, 3328
1985, 3384
1986, 8031
1987, 5886
1988, 5424
1989, 4842
1990, 7946
1991, 6796
1992, 4133
1993, 3085
1994, 6630
1995, 4594
1996, 4602
1997, 651
1998, 8193
1999, 8832
2000, 5161
2001, 9098
2002, 5417
2003, 533
2004, 1112
2005, 7794
2006, 574
2007, 8501
2008, 4222
2009, 7515
2010, 6773
2011, 9494
2012, 680
2013, 1199
2014, 1716
2015, 7076
2016, 570
2017, 9139
2018, 1935
2019, 3621
2020, 5165
2021, 1791
2022, 7753
2023, 8732
2024, 8746
2025, 8415
2026, 2926
2027, 8899
2028, 7252
2029, 5144
2030, 172
2031, 233
2032, 5591
2033, 9381
2034, 8794
2035, 6247
2036, 1767
2037, 7830
2038, 3252
2039, 6026
2040, 2898
2041, 9931
2042, 9237
2043, 5895
2044, 6730
2045, 9913
2046, 991
2047, 5085
2048, 2288
2049, 2295
2050, 6412
2051, 7820
2052, 3927
2053, 4130
2054, 1412
2055, 9680
2056, 2743
2057, 778
2058, 1537
2059, 7582
2060, 774
2061, 4239
2062, 1576
2063, 6203
2064, 3752
2065, 2150
2066, 5557
2067, 9835
2068, 9968
2069, 7757
2070, 4852
2071, 5569
2072, 5090
2073, 4099
2074, 2992
2075, 734
2076, 7945
2077, 1121
2078, 8938
2079, 6831
2080, 8168
2081, 9106
2082, 296
2083, 9481
2084, 9918
2085, 603
2086, 5658
2087, 4360
2088, 7737
2089, 8667
2090, 1840
2091, 9006
2092, 1966
2093, 6240
2094, 8917
2095, 6202
2096, 2220
2097, 6254
2098, 7501
2099, 2741
2100, 2491
2101, 1438
2102, 1971
2103, 7259
2104, 403
2105, 9504
2106, 8748
2107, 6724
2108, 5625
2109, 2658
2110, 3570
2111, 6969
2112, 6549
2113, 3490
2114, 3589
2115, 3521
2116, 979
2117, 793
2118, 1499
2119, 5483
2120, 281
2121, 7125
2122, 4798
2123, 8162
2124, 4395
2125, 5890
2126, 1124
2127, 8743
2128, 1048
2129, 3872
2130, 8310
2131, 1864
2132, 5092
2133, 3928
2134, 8770
2135, 4165
2136, 9411
2137, 4479
2138, 4380
2139, 3932
2140, 6400
2141, 620
2142, 1458
2143, 365
2144, 826
2145, 5944
2146, 3445
2147, 5521
2148, 4722
2149, 8932
2150, 5554
2151, 135
2152, 9369
2153, 8956
2154, 9197
2155, 5516
2156, 4180
2157, 1564
2158, 5970
2159, 2870
2160, 192
2161, 6206
2162, 6745
2163, 6224
2164, 3188
2165, 6264
2166, 906
2167, 5541
2168, 4169
2169, 1650
2170, 9042
2171, 5659
